-3.398231107994916123e+00,-3.387015317765737166e+00,-3.387015317765737166e+00,-3.031334599790505013e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.061004752525403827e+00,-2.043022824083406075e+00,-2.043022824083406075e+00,-3.069862844467749485e-01,-2.940400000000000347e+00,-2.940400000000000347e+00
-2.917582911831069659e+00,-2.902551727022983918e+00,-2.902551727022983918e+00,9.037808147324536634e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-4.203580809132047236e+00,-4.204678189744572414e+00,-4.204678189744572414e+00,-4.202444423650302241e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.198167719787669228e+00,-4.188447132392420613e+00,-4.188447132392420613e+00,-4.185969362443151098e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.412070296564104765e+00,-3.512234286539398731e+00,-3.512234286539398731e+00,-3.528741148149471929e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.031525538161869981e+00,-3.025898465060216314e+00,-3.025898465060216314e+00,-3.041061348694023003e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.022831265681697133e+00,-4.026620634598002901e+00,-4.026620634598002901e+00,-4.016631989572175598e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.771683377458316500e+00,-3.759578665828258615e+00,-3.759578665828258615e+00,-3.749521484921613634e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.903176213801391903e+00,-4.902713010542603556e+00,-4.902713010542603556e+00,-4.904236809431045785e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.938546655291127685e+00,-4.937622433250699494e+00,-4.937622433250699494e+00,-4.937583465207630695e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.928299062486113158e+00,-4.928146835497378753e+00,-4.928146835497378753e+00,-4.928011261980017821e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.980000000000000093e-01,-1.980000000000000093e-01,-1.980000000000000093e-01,4.232400000000000606e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.360523313169587745e+00,-2.432972612359026954e+00,-2.432972612359026954e+00,-2.438366789252691902e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-1.134094424907464038e+00,-1.076416381326000149e+00,-1.076416381326000149e+00,-1.088705156341589042e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-1.868153583163501663e+00,-1.982676351105516543e+00,-1.982676351105516543e+00,-1.983946848482146530e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.236875570454967210e+00,-4.236172933430687237e+00,-4.232662803834030818e+00,-4.236172933430687237e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.432541782448379042e+00,-3.450889511182213987e+00,-3.460299111919697079e+00,-3.450889511182213987e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.482340692063929044e+00,-3.808699350661459704e+00,-3.813071049743901320e+00,-3.808699350661459704e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.484033538245966621e+00,-3.481871720958570116e+00,-3.387601767524659024e+00,-3.481871720958570116e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.515797229502838128e+00,-3.481871720958570116e+00,-3.399594009199912392e+00,-3.481871720958570116e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.422287858800959537e+00,-2.380584298325537418e+00,-8.282977290249673441e-01,-2.380584298325537418e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.442137619473218280e+00,-3.541989600808610916e+00,-3.525875000153045669e+00,-3.541989600808610916e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.292679810840255072e+00,-4.295470234050266178e+00,-4.289592358370326153e+00,-4.295470234050266178e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.847682010210812908e+00,-4.102185865752193017e+00,-4.093006977103821775e+00,-4.102185865752193017e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.893879357512111561e+00,-4.894524774730519390e+00,-4.894398623963625461e+00,-4.894524774730519390e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.933819286099470958e+00,-4.933724928867539994e+00,-4.934623195391382389e+00,-4.933724928867539994e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.922476731514797699e+00,-4.922099257521397320e+00,-4.922098090417437177e+00,-4.922099257521397320e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.877225949430727514e+00,-1.921098317454608573e+00,-1.901786651541823137e+00,-1.921098317454608573e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-3.017232000000000247e-01,-2.940400000000000236e-01,1.553329673903476316e-01,-2.940400000000000236e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.885945264055902681e+00,-1.921098317454608573e+00,-1.931066579348121870e+00,-1.921098317454608573e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-9.034279798820494811e-01,-8.312611893492507509e-01,-8.311362727344751011e-01,-8.312611893492507509e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.276451365135310212e+00,-4.266420485266832152e+00,-4.273195078900720034e+00,-4.276497873350323609e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.529744868132239866e+00,-3.512234286539398731e+00,-3.539705143694490630e+00,-3.514753162822809696e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.848998622056038155e+00,-3.878757359247760661e+00,-3.885695816561210769e+00,-3.877476212733884431e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.295306850525321352e+00,-3.286232052297232364e+00,-2.573974995736700411e+00,-3.292027753714147131e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.293938321093436095e+00,-3.286232052297232364e+00,-2.717016812255633074e+00,-3.306620069803767326e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.172243847243868764e+00,-2.160119120249703428e+00,1.669743681711563710e+01,-2.178146912091865506e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.633359516053248139e+00,-3.655177630836973446e+00,-3.664653176062212303e+00,-3.644019703501532703e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.322570135246806444e+00,-4.323369612781875482e+00,-4.318414283185106228e+00,-4.318706820280404202e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.051940047504031917e+00,-4.137739305468405959e+00,-4.140526665782396698e+00,-4.131635746664145792e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.892397568553361609e+00,-4.892372219112774090e+00,-4.893721764631674631e+00,-4.892559488816853097e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.933569802092748979e+00,-4.933724928867539994e+00,-4.934109008908218463e+00,-4.933223895944693460e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.920696126849581020e+00,-4.922099257521397320e+00,-4.921403180230150554e+00,-4.922283609328128584e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.428200070581147119e-01,-2.160119120249703428e+00,-2.180953770072859399e+00,-2.123522459709037413e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-1.980000000000000093e-01,-1.980000000000000093e-01,1.499999999999999467e+01,-1.000000000000000056e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.427353173335278780e-01,-2.160119120249703428e+00,-2.204343653237509582e+00,-2.181953413704869948e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.546534875686302435e-02,-9.146359655622657847e-01,-8.495391945907206921e-01,-9.077857210731314908e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.287678959094799680e+00,-4.281092075561495847e+00,-4.281092075561495847e+00,-4.281456754462112713e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.558675183182236079e+00,-3.541989600808610916e+00,-3.541989600808610916e+00,-3.541214810256466894e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.935110272900076644e+00,-3.923158567821549259e+00,-3.923158567821549259e+00,-3.937423634790765625e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-2.994120986387633909e+00,-2.985610678632873771e+00,-2.985610678632873771e+00,-3.014387819856079176e+00,-1.645923474904476436e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.002098444869987226e+00,-2.985610678632873771e+00,-2.985610678632873771e+00,-3.041637077517742149e+00,-1.647472177534456961e+00,-3.881592000000000375e+00
-1.879922890373560085e+00,-1.858263589239396385e+00,-1.858263589239396385e+00,-1.860737475646011552e+00,2.239273544982014741e+01,-1.979999999999999982e+00
-3.698971399079626465e+00,-3.708432596655829361e+00,-3.708432596655829361e+00,-3.718415482040390074e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.340939134531138777e+00,-4.336902220526237528e+00,-4.336902220526237528e+00,-4.344488587935539492e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.176502617216424795e+00,-4.171884828971857750e+00,-4.171884828971857750e+00,-4.178606418490731222e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.892863566318174762e+00,-4.892372219112774090e+00,-4.892372219112774090e+00,-4.892770298246401417e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.933896894663122978e+00,-4.933724928867539994e+00,-4.933724928867539994e+00,-4.933414875946271039e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.920003140263518482e+00,-4.920509446450405555e+00,-4.920509446450405555e+00,-4.921120681160535248e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.538032122205833296e+00,-2.583934358971417211e+00,-2.583934358971417211e+00,-8.060458419276204101e-01,-2.940400000000000347e+00,-2.576567036818651957e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,1.999999999999998934e+01
-2.559106914304400515e+00,-2.583934358971417211e+00,-2.583934358971417211e+00,-8.064899594892319667e-01,-2.940400000000000347e+00,-2.631248264136090587e+00
2.933548602480996337e+01,-1.231790292625490668e+00,-1.231790292625490668e+00,-1.219266722149754179e+00,-1.979999999999999982e+00,-1.329637731983690063e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.424059155236584218e+00,-2.318348244498683375e+00,-3.444626094078961032e+00,-3.419275011410422227e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.138861436415687045e+00,1.553107027891640124e+00,-2.156363506813443021e+00,-2.160119120249703428e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-2.971518097767206434e+00,6.720544212881748969e+00,-2.973805918097484735e+00,-2.944500692482524329e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-4.179980138453184502e+00,-4.190559570761149821e+00,-4.189184710188665228e+00,-4.188447132392420613e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.184913034246303454e+00,-4.173214339852091115e+00,-4.187468075374916054e+00,-4.188447132392420613e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.460600739598458375e+00,-3.452943063126520329e+00,-3.412266578523475147e+00,-3.481871720958570116e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-1.364361796402035587e+00,-2.842532024611524211e+00,-2.841636955614440740e+00,-2.816068020640341008e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.572440293042715265e+00,-3.926416971256322608e+00,-3.910323794806034758e+00,-3.923158567821549259e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.255159201433343474e-01,-3.650593898831117734e+00,-3.668896976803404542e+00,-3.655177630836973446e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.901572077184821019e+00,-4.900930221575184653e+00,-4.902853441821510394e+00,-4.902713010542603556e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.938054461750485125e+00,-4.938744734765616151e+00,-4.937975194496088349e+00,-4.937622433250699494e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.927026364734528485e+00,-4.927606795201179501e+00,-4.926616097003798878e+00,-4.926680444385080015e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.980000000000000093e-01,1.499999999999999467e+01,-2.052000000000000490e-01,-1.980000000000000093e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.428698489037174613e-01,-2.404172100554498481e+00,-2.354213146701455095e+00,-2.380584298325537418e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
7.799999301845240041e+00,-8.420049661372813743e-01,-8.543240733390733421e-01,-8.312611893492507509e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.251652144245526443e+01,-1.856924257996416028e+00,-1.853148814874235661e+00,-1.858263589239396385e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.611026099483928498e+00,-3.584960194575548709e+00,-3.599726812616590443e+00,-2.870928560250992856e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.405621018789872778e+00,-2.372744150219094017e+00,-2.380584298325537418e+00,2.398884717263091992e-01,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.109122829191817594e+00,6.153683724493032692e+00,-3.141991428126955199e+00,-3.108623312619871015e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.174087360257797918e+00,-4.181662668115812664e+00,-4.171884828971857750e+00,-4.169486912481354501e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.165553803429447477e+00,-4.167443106477429104e+00,-4.171884828971857750e+00,-4.170442924097469195e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-2.034806187171740444e+00,-3.363319389664582548e+00,-3.354097263026262432e+00,-3.376357569025854044e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.955527350274286924e+00,-2.983844691511452041e+00,-2.985610678632873771e+00,-2.830474660711280510e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.886227442773409368e+00,-3.973097365295006345e+00,-3.965801488535816155e+00,-3.970510429509590988e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.143715929730033665e+00,-3.744311625343160976e+00,-3.734263944722712836e+00,-3.736589599068444567e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.902419616206329600e+00,-4.902330743323239481e+00,-4.900727561778166930e+00,-4.900841123023838009e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.938223509213924167e+00,-4.937150632988523746e+00,-4.937622433250699494e+00,-4.937991761546258296e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.926887893455086598e+00,-4.926643161557517914e+00,-4.926680444385080015e+00,-4.926958319595042823e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.005200000000000093e-01,-3.535000000000000364e-01,-2.940400000000000236e-01,1.140557548592001230e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.252228040875083881e+00,-2.101298558973478503e+00,-2.102162367601738246e+00,-2.162256626891073452e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-1.006118819179197210e+00,-1.002879828706120913e+00,-9.963432462510204424e-01,-9.649302533064759713e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.076435141107234816e-02,-1.693047562862022737e+00,-1.661960141224528176e+00,-1.646817148019150245e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.121190899888317993e+00,-4.164437074886688350e+00,-4.175388160455907993e+00,-4.171884828971857750e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-2.851640368620952160e+00,-3.336226945927608600e+00,-3.303938036350886343e+00,-3.320507411251287788e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-7.729041312610877013e-01,-3.732731610711740977e+00,-3.751792132344740072e+00,-3.734263944722712836e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.672595543207714641e+00,-3.651114369576107244e+00,-3.368538472887726343e+00,-3.655177630836973446e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.668300481210017061e+00,-3.661161316117989450e+00,-3.403670435685937523e+00,-3.655177630836973446e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.655661529205433968e+00,-2.601847630969464031e+00,7.814159967970732090e+00,-2.632255671791988938e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-2.741301677253828117e+00,-3.424886595814724544e+00,-3.416853584888511541e+00,-3.419275011410422227e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.128828846242316608e+00,-4.230569628021197737e+00,-4.235117708276373349e+00,-4.236172933430687237e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.187596802871403234e+00,-4.016667400864538884e+00,-4.029847507715420996e+00,-4.026620634598002901e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.894358499011574715e+00,-4.894347309760550324e+00,-4.893062791530766731e+00,-4.892372219112774090e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.933873620464100718e+00,-4.933891169685936440e+00,-4.934125375425569615e+00,-4.933724928867539994e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.922186202599481142e+00,-4.921954728973769733e+00,-4.921955101458179271e+00,-4.920509446450405555e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.636488942410545100e-01,-1.649974044294553632e+00,-1.622653685559507286e+00,-1.661960141224528176e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-6.433994809200680454e-01,-5.707554868416000460e-01,7.799999999999859490e+00,-5.707880956800001071e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-5.651249933885144072e-01,-1.695959872183046890e+00,-1.677965982582419135e+00,-1.728720938400037710e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-4.700615737169036024e-01,-7.891099292430722167e-01,-7.946114363905408817e-01,-8.312611893492507509e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.237104498425184218e+00,-4.247647711040587915e+00,-4.233544768376825473e+00,-4.234155791145325587e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-3.312864776656565979e+00,-3.424970086737567421e+00,-3.406575668284261837e+00,-3.396041925087377678e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.798499472428129575e+00,-3.815099201952799390e+00,-3.824488414333749642e+00,-3.103601076975148310e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-3.462136968085668620e+00,-3.461145944925716922e+00,-2.883688162030284996e+00,-3.463980273328673309e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.476132260884047920e+00,-3.468155719774967949e+00,-2.899597341537996087e+00,-3.479573921493186006e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-2.410669756451135459e+00,1.196800226031241188e+01,-2.392046163445950224e+00,-2.406330007287076356e+00,-2.940400000000000347e+00,-2.940400000000000347e+00
-3.238566138412323436e+00,-3.532916945181160617e+00,-3.531162505553379738e+00,-3.514560968309341504e+00,-3.881592000000000375e+00,-3.881592000000000375e+00
-4.286869115185222512e+00,-4.296870887159808028e+00,-4.307126564298590310e+00,-4.294363067429049607e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.035423460600310541e+00,-4.085250885090295547e+00,-4.073433654980560981e+00,-4.085346710531045922e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
-4.890482828869737730e+00,-4.890361244169648458e+00,-4.891808698741995087e+00,-4.891573195800027918e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.932270074411500005e+00,-4.931965654413418498e+00,-4.933003491114710037e+00,-4.933019462618025486e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
-4.921054613137668454e+00,-4.920854156153886549e+00,-4.920523210625491473e+00,-4.919780011466407643e+00,-5.707880956800000405e+00,-5.707880956800000405e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.553594817971118536e+00,-1.846248224662431214e+00,-1.895922222890734865e+00,-1.852924515046169285e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
-3.005200000000000093e-01,1.099999999999999112e+01,-2.934000000000000496e-01,-3.017232000000000247e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.553586741729212628e+00,-1.955032370129048402e+00,-1.936847325767808936e+00,-1.913610954703975908e+00,-1.979999999999999982e+00,-1.979999999999999982e+00
4.874356800596067529e+01,-6.583459017664001767e-01,-6.611537401920001278e-01,-6.827638551966722646e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.287364229022836426e+00,-4.275793989515380922e+00,-4.281092075561495847e+00,-4.280762077387920250e+00,-4.803960160000000812e+00,-4.803960160000000812e+00
